UniqueCount	AmbigCount
0	0
0	0
0	0
0	130
0	130
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2126	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	44
0	44
10	38
0	0
8	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
3	575
52	575
1	0
0	0
0	0
0	0
0	0
0	0
26	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
445052	270
202109	1326
752009	310994
4091	559360
121827	14569
3059	312771
85	209521
971	37866
4990	52200
200140	256681
356763	1255
35901	500
273857	172
0	56
0	0
10	108
0	0
0	0
0	2
0	27
0	0
0	0
0	0
0	0
0	0
13	168
0	59
0	0
0	0
0	0
0	27
0	0
0	0
0	24
0	0
0	0
0	0
0	253
0	0
0	17
0	0
0	42
0	0
0	26
12	197
0	11
142	506
0	0
0	26
73	3135
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
311	1589
1006	1507
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3293
0	0
0	0
0	3306
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	6
0	461
145	1627
149	440
0	635
72	1088
1	499
19	125
0	1067
167	5
315	1497
98	45
256	1497
12	326
30	378
0	209
0	476
1	436
0	516
0	474
0	441
29	54
0	287
11	232
69	2
27	34
0	23
13	8
164	3118
13	2252
0	1812
49	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	77
0	0
0	77
377	1353
9	1358
54	1287
26	1
0	0
0	0
0	0
0	0
777	1261
69	1291
0	122
10	1
0	0
0	0
0	1
0	0
0	0
0	0
190	149
0	67
0	0
0	0
2	0
0	0
0	94
11	23
192	866
0	712
56	779
42	156
0	753
0	750
0	531
48	399
94	753
0	168
0	201
0	196
1	146
0	1
0	9
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
566	2328
108	2402
0	184
0	0
5	211
36	188
0	0
1	12
0	4
0	149
0	61
0	72
1	204
0	1
0	0
0	1
0	0
0	0
0	0
0	0
7	33
122	3206
0	558
2	3075
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	28
0	26
0	2
0	4
26	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1168
0	17
61	568
0	346
58	68
4218	2103
180	525
341	2052
0	0
0	0
0	0
16	1046
0	0
10	17
0	13
0	6
228	3229
0	1877
64	1331
14	0
44	132
0	0
0	0
0	0
0	0
0	38
0	38
0	0
0	5
0	0
0	0
0	38
0	0
0	0
0	0
0	0
1	23
0	23
0	22
0	23
0	22
0	12
0	2
0	0
4	0
0	0
0	0
0	0
0	0
3117	815
0	0
0	502
0	485
173	502
1398	1118
0	709
0	107
1	177
0	511
0	1
0	1
0	0
0	0
1	0
14	675
0	675
5	141
41	7
97	11
0	11
0	0
0	0
0	0
0	0
0	0
12	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	223
0	199
0	135
0	30
0	218
0	36
0	73
0	73
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
87	1582
0	514
0	131
0	384
1	191
0	1234
18	36
0	36
0	275
0	273
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
134	1
0	1
0	0
0	0
0	462
0	1475
10	1556
363	1567
0	1548
0	1548
0	0
92	2
0	0
9	0
0	0
0	0
0	0
0	464
0	484
0	186
0	484
0	28
0	407
0	383
0	63
36	123
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1112	37
0	41
0	53
0	53
0	53
0	36
0	34
0	15
16	6
0	0
0	0
0	0
36	11
0	108
0	112
27	189
0	80
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
307	82
0	82
203	5
0	2
343	427
27	74
0	0
0	11
0	0
0	3
39	63
0	0
56	361
205	547
0	532
0	2
0	26
2	21
1	7
5	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1111	1209
25	0
154	108
0	1209
0	1
365	483
0	108
423	300
507	249
0	15
0	19
0	236
325	757
21	759
0	677
0	1
0	0
0	10
720	1447
279	1414
0	12
0	11
0	0
0	1
0	0
0	766
171	765
0	0
0	4
0	0
0	1
0	0
0	1
91	0
0	0
3	150
6	39
0	128
0	6
0	136
559	146
0	21
4620	1515
78	1514
1	959
0	0
0	0
0	0
0	0
0	0
0	0
46	31
4	9
0	0
0	0
45	0
61	3418
0	3422
263	59
12	14
0	26
34	0
0	0
0	0
0	0
339	0
27	0
5802	1116
22	311
0	608
0	60
66	15
0	97
0	7
27	23
0	8
18	1581
30	1584
56	1486
5	157
2	0
2	12
56	25
141	271
757	1244
6	775
0	33
14	455
0	65
395	422
0	31
0	31
0	31
0	31
0	0
0	0
0	420
0	420
0	351
0	263
168	284
0	351
2	22
0	22
0	0
0	0
0	0
0	0
3	245
23	254
4	108
28	109
0	12
0	16
575	104
0	39
0	23
0	31
0	34
7	0
0	0
0	0
0	0
115	3
2	0
0	3
0	0
5	17
0	0
0	0
0	0
0	0
0	0
0	0
28	25
0	0
0	0
6	0
12	276
0	266
196	167
0	0
0	0
0	0
0	0
0	0
0	0
45	281
2	235
0	93
102	4848
183	126
1	200
36	152
0	349
0	40
0	34
3	4848
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
113	36
0	23
33	3
2	3
0	3214
0	3003
0	3761
5	564
0	102
0	15
329	499
0	405
0	827
322	292
5	358
0	338
207	1459
4	1435
0	14
0	14
0	18
0	18
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
43	6368
1	6333
0	374
0	340
44	2585
1	1288
0	187
0	163
5	138
0	138
0	5
8	42
30	6
0	7
0	0
0	37
0	37
0	17
0	0
221	135
0	135
50	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	1
0	32
21	44
0	0
0	0
0	0
0	0
0	726
0	2
55	322
0	449
4	1
4	4
0	726
0	3322
0	3411
0	3411
0	2254
3	2171
0	1581
36	95
180	1
0	174
15	3419
1	293
0	293
0	283
0	0
0	0
0	0
0	292
0	20
0	20
0	20
0	0
3	6
0	160
16	28
0	160
0	6
0	0
341	105
0	0
0	160
0	0
0	154
21	157
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
16	0
0	0
0	0
0	0
0	0
0	0
0	0
44	11
128	212
0	0
0	1
0	0
0	0
4	469
0	369
0	0
79	225
0	70
0	210
0	121
0	34
0	0
43	6
0	0
0	0
0	0
1123	29
153	29
16	3273
88	3577
180	33
32	2392
6	23
243	1
14	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1875	99
0	96
31	345
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	541
10	541
1	507
0	364
101	10
0	13
3	336
0	299
3	128
0	194
0	68
11	59
0	39
387	85
5	65
3	10
1	5
35	479
0	0
0	530
0	0
0	11
0	11
0	11
0	0
0	1
0	1
0	11
0	1
74	1
311	694
23	13
6	689
0	0
0	5
0	4
0	4
0	4
0	4
0	1
0	4
129	99
0	27
69	6
170	53
19	6
0	16
0	96
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2051
0	3905
0	3154
15	339
2	115
25	212
13	296
4	1962
0	0
0	0
0	0
0	0
1	5
0	17
0	0
0	2
0	2
0	15
166	38
0	35
0	213
0	1516
0	1443
1	1516
1	0
7	525
0	1178
0	511
0	777
1	1302
1	0
0	0
10	1
0	1
0	1
0	0
0	0
149	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	135
6	116
0	20
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
79	2046
0	116
0	46
56	100
0	35
0	1464
0	6
0	0
0	6
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	7858
0	6
0	6
0	0
20	0
412	2
66	0
0	0
180	16
0	2
1	1735
0	0
0	3481
0	3535
0	3505
588	3552
0	0
0	239
0	256
0	146
1	7
149	410
136	288
4	1989
0	125
0	121
0	134
0	11
0	11
10	11
0	11
0	0
9	11
0	2076
4	67
13	76
0	347
0	325
0	347
0	15
46	1046
1	1069
0	127
0	0
25	52
0	5
0	1
8	45
0	48
0	44
0	28
87	3714
99	28653
5051	27562
160	9210
3	16556
0	7858
1	138
0	40
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	15
0	15
0	5
59	16
0	0
0	8
10	14
0	26
1	29
0	5
0	7
0	8
0	10
0	8
0	11
0	11
216	42
0	42
8	4
5	350
4	350
0	19
0	11
0	0
0	0
0	0
0	113
192	88
0	335
0	0
10	361
6	23
0	84
0	336
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	811
3	399
9	1
37	70
0	62
0	175
23	12
0	0
16	586
0	0
0	82
2	0
28	24
234	883
0	883
0	256
6	8
1	1
9	1
0	0
0	2
0	2
6	63
0	0
0	58
10	31
0	0
0	11
0	6
221	14
2	0
0	0
0	0
0	0
0	0
0	0
84	2
0	0
0	1164
7	1164
1146	4020
29	3786
0	3683
0	2307
0	940
0	931
4	0
717	0
0	97
84	21
4	5
1162	89
0	0
0	0
45	304
95	0
16	2
0	21
0	22
0	280
0	746
0	746
161	172
0	120
101	4220
927	0
309	95
0	95
3	1
0	95
5	5
0	0
0	4
0	18
0	2017
0	1843
0	4
0	4
40	15036
0	14924
0	8387
0	417
0	231
176	527
0	262
1	656
11	5153
0	3973
32	4
0	14925
0	662
0	529
0	138
1	114
0	25
806	4397
0	4265
77	577
148	647
0	152
0	102
0	241
0	140
0	138
0	50
0	250
0	250
0	0
111	0
4009	331
365	159
15	75
3	36
6	127
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	486
0	486
0	274
0	179
4	0
0	0
0	0
0	0
22	35
0	0
0	0
119	330
0	330
0	2
0	0
0	0
0	0
0	0
113	776
0	312
0	630
192	749
1	542
7	174
0	136
0	31
0	48
0	2
0	31
7	16
0	0
7	53
0	11
0	0
0	0
0	0
0	0
0	14
0	0
0	1
0	0
0	0
0	1
0	2
0	11
0	0
0	0
0	0
0	17
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
118	97
0	85
0	28
0	20
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
342	1216
0	10
94	44
367	20
0	9
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1236	54
1	230
0	0
2	0
0	0
0	0
0	0
0	45
0	0
0	0
0	0
0	333
49	339
0	48
7	440
0	0
2	374
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	44
15	3174
0	3174
0	259
2	193
1	134
0	24
0	4
0	3173
85	5822
13	5169
5	56
375	1115
2	62
277	246
710	124
0	2166
0	3
330	572
9	0
2	56
0	51
0	52
0	7
0	2
0	328
0	141
0	330
0	328
0	179
0	23
0	12
23	320
0	19
13612	3247
2	2005
0	1006
0	181
32	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	5
27	17
15	0
0	0
0	0
0	0
0	96
0	1
0	96
0	50
0	0
8	14
133	136
0	0
0	0
0	0
6	16
8	220
16	216
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	232
0	232
0	171
0	90
0	42
2	14
20	15
0	4
0	46
0	53
0	0
0	0
28	1481
422	1430
3	1966
58	219
4	6
3	625
0	40
411	0
22	1
0	1
0	0
0	14
0	101
52	62
0	162
42	157
14	100
0	0
0	0
0	0
1	4868
3	4868
172	1
0	0
0	27
0	27
0	0
0	0
0	0
194	77
0	70
1	6
0	37
0	38
0	39
0	102
0	69
0	0
6	333
0	0
4	4
0	1
0	44
31	51
0	44
2454	993
0	71
5	0
0	642
0	0
4	290
0	123
0	30
0	120
0	6
0	63
1	80
0	0
0	618
0	874
2	828
2	94
0	71
0	6
0	6
0	0
0	6
16	6
0	65
4	94
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	1
13	335
0	1966
330	1512
42	2309
179	2021
0	1163
0	69
7	102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1
0	0
0	0
0	26
0	26
0	26
0	3
0	0
0	0
0	0
1	1
0	5
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
8589	201
45	197
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	2
92	7
0	0
0	0
0	0
66	18
76	3203
7	3203
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1002	2093
0	651
9	281
0	266
85	454
0	2048
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	3
0	2
0	3
9	3
0	671
241	868
0	706
0	351
0	0
0	0
0	0
0	0
1	1
5	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
444	423
0	423
0	538
1717	539
0	0
0	79
0	79
0	79
0	79
0	4
0	0
0	0
0	3
3	12
0	0
0	0
0	0
0	6
0	150
0	18
0	148
30	22
0	0
0	1
0	2
0	0
0	0
1355	212
9	197
8	0
0	383
0	651
10	379
0	502
0	641
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
557	0
235	230
0	227
2	182
0	32
0	45
0	13
0	11
0	0
0	0
0	0
1640	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
959	291
0	291
0	0
0	0
0	0
0	0
598	260
1	247
0	0
1	0
13	30
0	14
0	10
0	0
0	2
0	2
0	2
0	0
0	0
0	0
17	37
5	37
1	0
0	0
75	0
7	450
0	450
0	0
0	0
1929	2944
3	2915
260	183
264	561
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	154
34	154
0	83
0	45
0	0
0	0
0	0
0	0
0	45
3	45
0	36
0	469
380	1347
0	812
0	52
0	54
0	2
25	6
0	1
0	0
0	0
0	0
0	0
0	86
0	3
1	3
0	3
0	0
0	0
0	0
0	0
0	0
4	290
31	43
0	3
0	0
0	3
0	1
0	1
100	40
152	51
2	5
16	46
305	0
0	0
0	0
0	0
0	0
4	72
0	0
0	0
0	2
0	3
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	604
0	121
0	110
0	333
1	681
1	48
5	38
3	33
1	333
6	21
0	0
0	0
616	117
0	115
0	4
0	3
0	701
1049	855
0	152
0	20
0	100
0	114
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	568
163	608
0	103
2	23
1004	1
5	1
116	244
3	139
58	245
0	239
0	16
0	0
0	0
752	1
0	0
0	7
0	4
0	7
0	0
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	404
3	425
0	486
0	339
0	45
5	100
18	55
0	24
230	13
0	0
0	0
1189	1986
0	1938
0	227
264	563
4	563
108	34
12	178
9	2873
5	3065
28	460
11	1033
0	3054
0	884
0	276
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1699	675
0	238
0	69
11	174
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	18
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6702	2125
0	1724
0	346
468	12
51	810
48	1075
0	334
0	21
8	142
1	72
0	0
0	42
0	42
0	42
0	0
412	1064
12	879
0	832
0	241
0	46
159	48
0	0
0	0
8	781
0	93
122	4274
0	4413
646	0
6	55
0	55
0	55
0	5
25	93
0	20
0	12
0	0
0	0
0	0
0	0
0	0
0	0
2	39
0	0
0	39
9	480
0	1337
0	1143
558	594
0	1337
0	1318
0	144
0	180
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	66
0	0
0	0
0	0
0	0
17	87
0	10
7	65
0	32
0	7
1	14
0	13
0	10
0	8
0	0
171	187
0	154
0	116
5	18
6	3
0	2
0	3
0	2
232	622
20	624
28	98
0	76
7	40
0	70
0	70
0	0
0	0
2	76
161	16
596	0
0	475
0	475
0	0
0	0
7	0
0	0
0	0
0	0
0	0
4	80
0	0
0	0
0	275
5	275
0	275
0	3
0	5
0	5
0	5
0	0
0	7
0	7
0	2
0	0
0	0
0	5
929	458
0	54
1	74
1	25
7	7
1	11
242	0
4	0
0	0
14	0
0	0
4	99
0	92
0	94
0	25
0	55
0	2
0	0
13	0
46	0
58	642
366	0
0	0
0	0
0	0
0	0
0	0
0	56
0	55
0	34
0	32
0	56
1	152
0	38
39	93
0	21
0	35
0	165
0	163
0	0
67	62
18	26
1	58
0	90
0	95
0	6
0	15
0	3
0	95
0	0
0	0
0	1
0	1
0	35
0	4
0	35
0	119
0	66
8	137
16	132
0	11
0	6
0	0
245	119
0	120
0	37
0	36
0	1
0	10
4	369
0	148
298	7
0	221
0	27
0	141
0	174
0	322
55	0
0	0
0	0
0	0
0	0
0	0
311	29
18	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	212
464	292
0	152
0	81
0	0
0	0
0	2
391	1953
0	1908
0	1942
471	50
1	291
0	117
0	575
0	1
196	1300
0	1167
116	115
0	205
0	8
320	0
101	114
9	36
5	82
0	5
0	0
0	0
0	0
2609	25
0	24
1	144
21	144
0	0
0	0
0	0
0	0
0	0
0	0
0	212
454	225
0	4
1	0
0	0
0	0
0	0
0	0
0	0
18	1323
2564	3158
0	1538
3	158
1	46
0	216
7	27
0	0
541	433
0	318
0	84
7	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
389	1623
3	86
0	1538
0	0
0	117
0	117
0	0
0	15
0	15
0	2
118	347
0	12
71	75
0	0
14	3
0	3
0	2
0	0
0	2
0	2
0	1
0	1
0	1
0	0
0	684
0	684
0	0
11	50
0	66
0	17
0	68
0	49
0	35
0	46
0	57
0	5
0	17
0	0
276	164
0	1
1	15
0	14
0	29
0	28
0	27
0	28
0	0
0	0
416	18
0	6
0	12
0	0
4	1
0	0
0	0
344	199
0	190
6	0
0	9
0	0
0	0
0	59
0	0
0	0
0	59
0	0
0	0
0	0
0	132
0	175
0	32
0	50
0	179
13	98
0	207
0	223
152	343
0	333
1	115
0	117
0	307
0	306
1	3
470	1
6	28
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	944
0	944
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	1955
6	2140
0	843
0	1718
0	545
0	0
0	0
267	8
0	2065
0	16
13	2065
82	12
0	0
0	1
0	0
0	1
0	0
0	0
22	118
0	0
0	0
0	0
9	136
39	136
47	289
0	0
0	0
11	182
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	182
0	182
0	0
0	0
0	0
0	118
0	117
0	118
0	2
0	30
0	30
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	9
2	0
0	0
0	0
0	0
0	0
0	0
29	5425
48	4842
2	5575
1	1462
28	2236
0	17
2	0
0	17
1	0
0	0
0	0
89	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
