UniqueCount	AmbigCount
0	0
0	0
0	0
0	52
0	52
5	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3980	83
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
10	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	22
0	22
0	0
0	0
0	0
1	57
28	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
211	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
334190	183
154059	1440
540585	202694
3691	411223
90616	8149
2103	199906
70	156710
834	30546
3831	37318
156846	192844
281944	1335
31816	598
218711	124
0	301
0	0
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	294
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	170
0	0
0	7
0	0
0	0
0	0
0	14
0	76
0	0
343	713
0	0
0	104
53	3864
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
297	1524
323	1579
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2619
0	0
0	0
5	2625
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
93	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	31
3	236
166	357
0	236
0	187
6	189
0	187
0	39
0	119
0	0
0	675
0	28
163	676
99	657
0	613
0	0
3	130
0	111
0	118
0	116
0	116
31	286
0	74
0	97
0	0
0	7
0	3
0	3
352	4904
8	2824
0	3938
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
91	10
353	10
47	7
0	0
0	0
0	0
0	0
0	0
1092	1281
149	1287
0	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
761	30
0	0
0	0
0	0
0	0
0	0
0	0
20	29
29	10
0	10
0	8
305	0
0	131
0	135
0	81
36	73
132	131
0	123
0	162
0	160
0	139
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
170	2990
9	3045
0	110
0	0
1	577
0	213
0	0
0	22
0	1
0	546
0	418
0	209
0	388
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
343	4482
24	370
0	4368
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4438
0	0
403	2527
0	1682
0	289
4241	528
106	162
289	525
0	0
0	0
0	0
0	0
0	0
367	430
0	430
0	0
51	7795
0	3214
0	2190
0	0
55	128
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	270
0	302
0	302
0	305
0	269
0	20
0	525
0	32
1694	522
0	0
0	0
0	0
0	0
2599	1645
0	0
0	769
0	769
215	769
994	2146
0	2146
0	607
0	1348
0	73
0	0
0	0
0	0
0	0
0	0
232	445
0	445
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	286
0	260
0	264
0	3
0	284
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	491
0	71
0	31
0	14
0	8
0	117
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1116
0	1447
0	3082
314	3076
0	2026
0	2026
0	0
70	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1045	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
241	1
0	0
106	0
0	0
278	163
0	13
0	0
0	0
0	0
0	0
4	14
0	0
88	441
118	556
0	549
0	0
0	23
0	10
0	16
6	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
161	508
0	0
0	0
0	508
0	0
290	300
0	89
163	250
160	120
0	1
0	2
0	236
5	499
0	499
0	368
0	0
6	0
0	0
564	887
0	865
0	0
0	0
0	0
0	0
0	0
0	443
135	443
0	87
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	259
0	43
0	244
0	9
0	218
374	446
0	50
3604	3136
304	3135
0	1669
0	0
0	0
0	0
0	0
0	0
0	0
29	55
0	0
0	0
0	0
816	0
26	744
0	744
0	22
1	2
0	0
0	0
0	0
0	0
0	0
12	0
0	0
6461	138
0	0
0	129
0	3
0	0
0	0
0	0
0	5
0	0
6	3338
0	3341
0	3331
0	471
0	0
0	26
0	73
424	18
533	226
530	109
0	7
1	85
0	96
23	114
0	0
0	0
0	0
0	0
0	0
0	0
0	309
0	309
0	309
0	86
11	266
0	309
0	0
0	0
0	0
0	0
0	0
0	0
0	1002
42	1002
0	1001
0	487
0	51
0	0
306	493
0	2
0	64
0	464
0	27
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
15	15
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	61
0	61
10	0
24	87
2	79
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
71	4181
0	0
37	102
0	17
0	298
0	207
0	204
4	4182
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4904
0	3936
0	5411
0	752
0	9
0	13
458	791
0	619
0	1754
0	121
0	210
0	621
86	1350
1	1297
0	44
0	44
0	22
0	22
0	22
0	22
0	0
0	0
0	0
0	0
0	0
117	60
0	0
0	0
0	0
0	0
0	0
0	60
0	60
0	0
0	0
0	0
0	0
0	25
33	7039
0	7012
0	99
0	347
0	2455
0	1247
0	183
0	158
0	33
0	33
0	0
781	33
100	0
0	0
0	0
0	32
0	32
0	32
0	0
0	0
0	0
0	2
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	815
0	0
0	476
0	438
0	22
0	0
0	815
0	930
0	933
0	933
0	303
0	218
0	125
0	2
2	0
0	5
5	933
0	352
0	352
0	352
0	0
0	0
0	0
0	352
0	0
0	0
0	0
0	0
0	339
0	374
122	464
0	464
0	459
0	33
0	374
0	96
0	244
0	50
0	1
24	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
57	55
0	0
1	1
0	0
0	0
10	189
0	134
0	0
0	0
0	0
0	0
0	0
0	0
0	0
101	0
0	0
0	0
0	0
253	0
591	1
0	1490
1075	1825
4	11
0	1280
0	32
81	0
0	76
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3674	1
0	0
527	958
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	1
0	0
0	0
0	1
0	0
0	261
0	209
0	0
0	1
0	67
0	208
0	181
456	261
0	181
43	33
0	7
2	1091
0	0
0	612
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	345
0	9
0	345
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
497	0
197	8
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	542
0	542
0	206
0	37
0	9
0	63
0	112
0	542
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
52	16
0	3
0	237
0	1392
0	1292
7	1392
0	0
0	450
0	1193
0	520
0	792
1	1353
0	0
0	0
317	425
2	428
0	428
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	901
0	901
0	0
0	0
0	0
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
244	1560
1	285
0	114
0	198
0	58
0	1285
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	10404
0	0
0	0
0	0
0	0
1	0
0	0
0	0
33	17
0	12
1	2485
0	0
0	1205
0	1205
0	1205
887	1205
1	0
0	792
0	750
0	392
0	0
30	4
0	115
0	411
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1562
13	115
0	25
0	278
0	197
0	276
3	21
0	501
0	551
0	162
134	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	2435
52	26089
2198	24149
44	5645
8	12854
0	10404
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	56
0	56
0	9
0	31
0	0
0	0
0	0
5	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
251	10
0	10
0	0
0	0
0	0
0	0
0	0
0	110
0	110
0	113
0	0
48	157
0	40
0	33
0	117
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	488
0	308
0	0
0	47
0	49
0	247
0	0
0	0
0	222
0	0
0	0
0	0
0	0
499	495
0	494
0	494
0	33
0	0
0	0
0	0
0	0
0	0
11	107
0	0
0	99
0	78
0	0
0	305
0	1672
28	1672
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	448
175	448
880	3048
0	2821
0	2696
0	1746
0	873
2	868
0	1
1108	2
0	164
2	55
34	61
1234	319
0	1
0	0
2	1741
12	0
0	0
0	3
0	3
0	1738
0	583
0	583
4	0
0	0
45	4067
2065	1
1233	12
0	11
0	0
0	164
0	0
0	0
0	0
0	60
0	1643
0	1526
0	17
0	14
74	13658
0	13645
0	7354
0	364
0	135
685	1607
0	857
0	756
1	4740
0	3515
0	4
0	13645
0	121
0	121
0	4
0	4
0	2
416	1832
0	1801
197	719
542	792
0	79
0	37
0	3
126	138
0	138
0	19
0	171
0	171
0	0
0	0
4611	377
42	8
0	7
89	0
0	376
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	187
0	187
0	137
0	137
0	0
0	0
0	0
0	0
18	169
0	0
0	0
66	120
19	118
0	25
0	13
0	0
0	0
0	0
0	80
0	80
0	80
1	80
0	80
0	308
0	308
0	0
0	308
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	132
916	804
0	717
0	648
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
733	2904
0	0
4	14
95	57
0	15
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	0
0	129
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	28
0	0
0	28
0	0
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	101
0	3242
0	3242
35	314
0	237
0	260
0	24
0	12
0	3242
0	4299
0	4323
0	1
726	1019
2	41
432	146
639	180
0	2661
0	0
0	0
0	0
0	198
0	198
0	198
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	328
11	19
18420	6211
0	2894
0	3073
0	200
99	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	17
0	1
1	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	2
1	99
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	12
3	12
0	0
0	17
0	17
0	0
0	0
533	1640
0	940
9	1677
0	49
0	0
40	882
0	121
96	0
0	0
0	0
0	0
0	9
0	187
85	1
0	0
167	0
4	37
0	0
0	0
0	0
16	4297
91	4278
647	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	81
0	80
0	243
0	242
0	0
0	266
0	0
0	0
0	0
0	0
1	114
0	36
1480	562
0	165
101	2
0	165
0	0
0	526
0	526
0	165
0	0
0	0
0	165
0	0
0	0
0	165
0	526
0	526
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	266
0	3180
109	1799
42	3678
11	3193
0	2379
0	242
0	241
0	0
0	0
0	0
0	0
0	0
0	0
0	0
81	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10639	23
11	20
0	0
0	0
0	0
0	18
0	18
0	18
0	18
0	0
0	11
0	0
0	0
0	0
0	0
0	0
4	2
23	0
0	0
0	0
102	183
0	1755
220	1755
0	0
0	0
0	0
0	0
0	0
0	0
0	0
221	1715
0	529
0	97
0	58
37	112
0	1715
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
97	70
0	11
0	25
0	70
0	24
6	28
0	19
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	120
0	120
0	1716
433	1716
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1764	11
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	0
1515	238
0	212
0	238
0	0
0	0
0	28
0	21
0	0
0	0
0	0
354	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
908	521
0	519
0	0
0	0
0	0
0	0
260	127
0	115
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	42
455	0
0	0
0	0
216	49
0	49
0	0
0	0
1438	3206
0	3206
15	50
354	141
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1134
611	1479
0	325
0	14
0	24
0	9
260	24
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	277
40	1738
0	1705
0	0
0	1736
0	1344
0	1344
0	0
136	9
0	9
0	0
1891	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	0
0	0
0	2
0	29
0	190
2	11
0	2
1	337
0	48
0	0
0	0
170	219
0	219
0	4
0	0
0	490
288	558
0	41
0	6
0	83
17	125
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
740	1
0	0
19	137
0	0
0	0
0	137
90	0
0	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
187	0
0	0
0	0
28	1632
0	1495
0	313
92	567
0	567
811	77
0	175
2	3896
0	4019
0	278
0	714
0	4000
0	1039
0	319
0	3
0	3
0	3
0	0
0	0
0	0
0	0
236	316
0	142
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6828	3922
69	3679
1	195
1463	0
172	123
1	147
0	56
0	1
0	445
1	448
0	0
0	0
0	0
0	0
0	0
0	588
0	588
0	538
0	0
0	0
360	1
0	0
0	0
0	668
0	0
227	2346
0	2346
0	0
0	136
0	136
0	136
0	0
12	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	818
0	971
0	786
4	631
3	1043
0	970
0	40
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	39
0	0
0	0
0	0
0	0
225	1992
0	3
0	3
0	305
0	439
0	1427
0	1102
0	610
0	1088
0	159
57	33
0	22
0	0
0	22
0	0
0	0
0	0
0	0
14	523
0	523
0	40
0	166
66	0
0	137
0	137
5	127
0	0
5	3
1	14
30	0
0	223
0	223
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	0
0	0
0	1391
0	1391
0	1391
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
539	403
0	0
0	4
523	57
0	1
0	1
0	0
0	0
0	0
0	0
0	0
40	311
0	241
0	307
0	183
0	49
0	0
0	0
0	0
644	0
90	821
0	0
0	0
0	0
0	0
0	0
0	0
0	518
0	518
276	521
0	521
0	518
0	237
0	13
0	117
0	13
0	13
0	237
0	237
0	0
521	318
53	146
0	300
0	227
0	227
0	8
0	28
0	4
0	227
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	533
0	889
0	889
0	533
0	55
0	2
0	13
0	0
0	0
0	13
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
43	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
517	217
0	0
0	70
0	147
0	6
0	0
619	926
0	838
0	919
197	22
0	112
0	106
0	236
0	0
88	687
0	399
0	26
0	411
0	20
36	0
404	51
0	7
0	33
0	14
0	0
0	0
0	0
351	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
113	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
191	3859
1125	5450
0	1362
0	119
0	106
8	288
0	30
0	0
452	392
1	277
0	182
12	139
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
570	923
0	218
0	705
0	0
0	156
0	156
0	0
0	0
0	11
0	0
926	284
0	0
19	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	513
0	513
0	0
0	23
0	90
0	83
0	84
0	84
0	17
0	18
0	79
0	73
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1589	307
0	305
0	2
0	0
6	2
0	0
0	0
535	340
0	210
26	48
0	98
0	16
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	668
0	668
0	99
0	82
0	860
1	567
0	860
0	860
3	10
0	10
0	9
0	5
0	3
0	3
0	0
438	3
11	48
0	0
0	263
0	263
0	0
0	0
0	0
0	263
0	1078
0	1078
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3826
23	5049
0	847
0	3576
0	2804
0	0
0	0
0	0
1	2410
0	63
0	2409
364	16
0	0
0	0
0	0
0	0
0	0
0	0
4	97
0	0
0	0
0	0
0	1
0	1
8	162
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	20
0	0
0	0
0	0
0	213
0	213
0	213
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
143	4890
0	3889
5	5135
0	1421
596	2597
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	201
0	201
